486,96.325,1.54,9278.505,2.37,893752.054,3.65
216,0.210714,1.18,.044400,1.39,.009355,1.64
492,38.0196,1.40,1445.4899,1.96,54956.9510,2.74
222,0.316071,1.17,.099900,1.36,.031575,1.60
222,0.210714,1.17,.044400,1.36,.009355,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.1071,1.73,9625.0030,2.99,944281.1387,5.17
468,98.9929,1.33,9799.5942,1.76,970090.2536,2.35
234,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
462,94.2,1.50,8873.6,2.25,835896.8,3.37
492,93.8571,1.39,8809.1552,1.93,826801.7624,2.68
534,92.1893,1.73,8498.8670,2.99,783504.6027,5.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
486,97.7714,1.73,9559.2466,2.99,934620.9286,5.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.2071,1.63,9644.6344,2.65,947171.5838,4.33
498,96.2143,1.64,9257.1915,2.68,890674.2024,4.41
498,96.3107,1.58,9275.7509,2.49,893354.0655,3.94
486,98.5393,1.58,9709.9936,2.49,956815.9767,3.94
480,98.5393,1.63,9709.9936,2.65,956815.9767,4.33
222,0.105357,1.17,.011100,1.36,.001169,1.60
492,38.4429,1.60,1477.8565,2.56,56813.0919,4.09
228,0.210714,1.18,.044400,1.39,.009355,1.64
522,94.8679,1.65,8999.9184,2.72,853803.3635,4.49
516,90.6339,1.79,8214.5038,3.20,744512.5186,5.73
504,77.7929,1.56,6051.7352,2.43,470782.0382,3.79
240,0.105357,1.17,.011100,1.36,.001169,1.60
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
240,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
504,93.2,1.66,8686.2,2.75,809557.5,4.57
396,23.1018,1.23,533.6931,1.51,12329.2727,1.86
510,0.105357,1.17,.011100,1.36,.001169,1.60
234,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
318,4.83036,1.36,23.33237,1.84,112.70378,2.51
468,38.0214,1.57,1445.6268,2.46,54964.7570,3.86
432,97.6464,1.51,9534.8194,2.28,931040.7922,3.44
486,97.8786,1.60,9580.2203,2.56,937698.5543,4.09
222,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.4321,1.59,9688.8783,2.52,953696.6387,4.01
300,1.89107,1.42,3.57614,2.01,6.76274,2.86
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.18,.011100,1.39,.001169,1.64
486,101.786,1.44,10360.389,2.07,1054542.635,2.98
480,101.905,1.50,10384.629,2.25,1058245.620,3.37
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.17,.044400,1.36,.009355,1.60
498,94.1857,1.57,8870.9460,2.46,835516.2666,3.86
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,95.0893,1.53,9041.9749,2.34,859795.0709,3.58
228,0.210714,1.17,.044400,1.36,.009355,1.60
252,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.398214,1.18,.158574,1.39,.063146,1.64
474,38.0214,1.34,1445.6268,1.79,54964.7570,2.40
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.1107,1.57,9625.7094,2.46,944385.0925,3.86
474,38.4429,1.36,1477.8565,1.84,56813.0919,2.51
228,0.316071,1.18,.099900,1.39,.031575,1.64
504,95.1964,1.63,9062.3545,2.65,862703.5308,4.33
492,98.3214,1.66,9667.0976,2.75,950482.5796,4.57
504,96.2036,1.44,9255.1326,2.07,890377.0796,2.98
222,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.316071,1.17,.099900,1.36,.031575,1.60
480,96.7536,1.63,9361.2591,2.65,905735.5197,4.33
480,98.6643,1.57,9734.6440,2.46,960461.8453,3.86
552,91.525,1.38,8376.825,1.90,766688.965,2.62
216,0.105357,1.17,.011100,1.36,.001169,1.60
234,0.105357,1.17,.011100,1.36,.001169,1.60
228,0.105357,1.17,.011100,1.36,.001169,1.60
486,102.025,1.56,10409.100,2.43,1061988.491,3.79
468,39.3964,1.44,1552.0763,2.07,61146.2200,2.98
486,95.8768,1.56,9192.3607,2.43,881334.1358,3.79
228,0.105357,1.17,.011100,1.36,.001169,1.60
228,0.105357,1.18,.011100,1.39,.001169,1.64
210,1.36607,1.18,1.86614,1.39,2.54928,1.64
234,0.198214,1.18,.039288,1.39,.007787,1.64
486,98.4286,1.46,9688.1892,2.13,953594.9091,3.11
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
402,25.2036,1.42,635.2214,2.01,16009.8674,2.86
498,98.325,1.70,9667.805,2.89,950586.988,4.91
492,92.4143,1.68,8540.4028,2.82,789255.3505,4.74
492,95.975,1.53,9211.200,2.34,884044.979,3.58
216,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.419643,1.18,.176100,1.39,.073899,1.64
234,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.419643,1.18,.176100,1.39,.073899,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
498,1.89107,1.41,3.57614,1.98,6.76274,2.80
480,38.2321,1.42,1461.6934,2.01,55883.6109,2.86
222,0.314286,1.17,.098775,1.36,.031043,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
528,90.5179,1.70,8193.4902,2.89,741657.5284,4.91
510,86.2643,1.53,7441.5294,2.34,641938.3293,3.58
486,101.186,1.60,10238.606,2.56,1036003.647,4.09
492,82.8071,1.47,6857.0158,2.16,567809.5939,3.17
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.105357,1.18,.011100,1.39,.001169,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.198214,1.18,.039288,1.39,.007787,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
540,89.9536,1.61,8091.6501,2.59,727873.0611,4.17
474,96.9893,1.39,9406.9243,1.93,912371.0044,2.68
228,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
480,38.8625,1.36,1510.2939,1.84,58693.7969,2.51
492,98.3214,1.68,9667.0976,2.82,950482.5796,4.74
480,98.5536,1.71,9712.8120,2.92,957232.5959,5.00
240,0.210714,1.18,.044400,1.39,.009355,1.64
210,0.316071,1.18,.099900,1.39,.031575,1.64
552,86.8429,1.75,7541.6892,3.06,654942.1680,5.35
534,89.6321,1.64,8033.9133,2.68,720096.5248,4.41
234,0.314286,1.19,.098775,1.41,.031043,1.68
684,96.6768,1.46,9346.4036,2.13,903580.3971,3.11
234,0.210714,1.18,.044400,1.39,.009355,1.64
210,0.444643,1.18,.197707,1.39,.087909,1.64
204,0.105357,1.17,.011100,1.36,.001169,1.60
246,0.105357,1.18,.011100,1.39,.001169,1.64
522,96.3107,1.59,9275.7509,2.52,893354.0655,4.01
234,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
540,91.1679,1.51,8311.5859,2.28,757749.8404,3.44
498,98.775,1.64,9756.500,2.68,963698.349,4.41
234,0.210714,1.17,.044400,1.36,.009355,1.60
492,100.221,1.33,10044.248,1.76,1006644.663,2.35
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,94.8571,1.62,8997.8694,2.62,853511.7993,4.25
234,0.314286,1.18,.098775,1.39,.031043,1.64
252,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
486,98.5429,1.41,9710.7031,1.98,956920.8484,2.80
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.18,.011100,1.39,.001169,1.64
246,0.210714,1.18,.044400,1.39,.009355,1.64
474,38.2321,1.49,1461.6934,2.22,55883.6109,3.30
510,98.4393,1.49,9690.2957,2.22,953905.9338,3.30
474,98.2143,1.59,9646.0487,2.52,947379.9232,4.01
222,0.210714,1.18,.044400,1.39,.009355,1.64
480,96.0929,1.65,9233.8454,2.72,887306.9855,4.49
234,39.0643,1.17,1526.0195,1.36,59612.8849,1.60
216,0.316071,1.17,.099900,1.36,.031575,1.60
516,92.9536,1.65,8640.3717,2.72,803153.6597,4.49
228,0.105357,1.18,.011100,1.39,.001169,1.64
474,98.3214,1.67,9667.0976,2.78,950482.5796,4.65
234,0.526786,1.18,.277503,1.39,.146184,1.64
498,96.0893,1.65,9233.1535,2.72,887207.2637,4.49
228,1.57679,1.18,2.48626,1.39,3.92032,1.64
228,0.105357,1.17,.011100,1.36,.001169,1.60
504,95.875,1.55,9192.015,2.40,881284.498,3.72
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.210714,1.18,.044400,1.39,.009355,1.64
288,12.7107,1.39,161.5618,1.93,2053.5647,2.68
462,95.75,1.60,9168.06,2.56,877841.98,4.09
480,98.5429,1.57,9710.7031,2.46,956920.8484,3.86
498,97.6464,1.57,9534.8194,2.46,931040.7922,3.86
222,0.105357,1.17,.011100,1.36,.001169,1.60
480,96.5357,1.53,9319.1413,2.34,899629.8359,3.58
486,95.8714,1.53,9191.3253,2.34,881185.2280,3.58
468,97.9857,1.64,9601.1974,2.68,940780.0485,4.41
222,0.421429,1.17,.177602,1.36,.074846,1.60
228,0.105357,1.18,.011100,1.39,.001169,1.64
480,91.8536,1.70,8437.0838,2.89,774976.5235,4.91
456,98.2107,1.71,9645.3415,2.92,947275.7497,5.00
240,0.210714,1.18,.044400,1.39,.009355,1.64
486,93.4143,1.52,8726.2314,2.31,815154.8020,3.51
234,0.210714,1.17,.044400,1.36,.009355,1.60
546,92.8429,1.65,8619.8040,2.72,800287.6082,4.49
474,98.7714,1.55,9755.7894,2.40,963592.9828,3.72
228,0.316071,1.18,.099900,1.39,.031575,1.64
492,95.5393,1.66,9127.7578,2.75,872059.5950,4.57
492,96.4286,1.57,9298.4748,2.46,896638.9165,3.86
462,38.4429,1.60,1477.8565,2.56,56813.0919,4.09
510,90.4071,1.69,8173.4437,2.85,738937.3446,4.82
240,0.314286,1.16,.098775,1.34,.031043,1.56
492,92.4143,1.54,8540.4028,2.37,789255.3505,3.65
228,0.210714,1.17,.044400,1.36,.009355,1.60
234,0.105357,1.18,.011100,1.39,.001169,1.64
510,90.6143,1.73,8210.9513,2.99,744029.6102,5.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
480,38.5482,1.50,1485.9637,2.25,57281.2267,3.37
492,102.145,1.52,10433.601,2.31,1065740.176,3.51
216,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.946429,1.18,.895727,1.39,.847742,1.64
234,0.314286,1.18,.098775,1.39,.031043,1.64
498,93.075,1.56,8662.955,2.43,806304.594,3.79
240,0.210714,1.18,.044400,1.39,.009355,1.64
516,98,1.52,9604,2.31,941192,3.51
510,91.625,1.60,8395.140,2.56,769204.759,4.09
468,98.2214,1.65,9647.4434,2.72,947585.3989,4.49
528,92.8607,1.66,8623.1096,2.75,800747.9940,4.57
210,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.421429,1.18,.177602,1.39,.074846,1.64
240,0.105357,1.17,.011100,1.36,.001169,1.60
492,96.7643,1.72,9363.3297,2.95,906036.0493,5.08
486,98.8821,1.56,9777.6697,2.43,966836.5130,3.79
468,99.1143,1.57,9823.6444,2.46,973663.6445,3.86
492,94.3071,1.45,8893.8291,2.10,838751.2312,3.04
474,97.7643,1.65,9557.8583,2.72,934417.3315,4.49
480,101.905,1.50,10384.629,2.25,1058245.620,3.37
492,101.905,1.59,10384.629,2.52,1058245.620,4.01
228,0.210714,1.18,.044400,1.39,.009355,1.64
522,83.1464,1.95,6913.3238,3.80,574817.9887,7.41
222,0.210714,1.18,.044400,1.39,.009355,1.64
480,95.4321,1.57,9107.2857,2.46,869127.4006,3.86
468,98.1071,1.53,9625.0030,2.34,944281.1387,3.58
474,94.9679,1.39,9018.9020,1.93,856506.1861,2.68
228,0.105357,1.18,.011100,1.39,.001169,1.64
480,90.2821,1.50,8150.8575,2.25,735876.5391,3.37
210,0.105357,1.17,.011100,1.36,.001169,1.60
306,9.66429,1.33,93.39850,1.76,902.63020,2.35
480,98.6607,1.50,9733.9337,2.25,960356.7150,3.37
204,0.210714,1.18,.044400,1.39,.009355,1.64
480,38.6536,1.46,1494.1007,2.13,57752.3744,3.11
228,0.314286,1.17,.098775,1.36,.031043,1.60
240,0.316071,1.18,.099900,1.39,.031575,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
240,0.298214,1.17,.088931,1.36,.026520,1.60
216,0.198214,1.17,.039288,1.36,.007787,1.60
240,0.316071,1.18,.099900,1.39,.031575,1.64
474,98.7714,1.58,9755.7894,2.49,963592.9828,3.94
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
468,102.145,1.59,10433.601,2.52,1065740.176,4.01
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
474,90.4071,1.61,8173.4437,2.59,738937.3446,4.17
504,92.4143,1.65,8540.4028,2.72,789255.3505,4.49
468,98.2179,1.42,9646.7558,2.01,947484.1043,2.86
210,0.525,1.18,.275,1.39,.144,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
714,101.548,1.37,10311.996,1.87,1047162.600,2.57
276,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.316071,1.17,.099900,1.36,.031575,1.60
474,38.9696,1.46,1518.6297,2.13,59180.3928,3.11
504,78.2357,1.68,6120.8247,2.82,478867.0092,4.74
246,1.57679,1.18,2.48626,1.39,3.92032,1.64
318,4.41071,1.37,19.45436,1.87,85.80755,2.57
216,0.210714,1.17,.044400,1.36,.009355,1.60
240,0.210714,1.17,.044400,1.36,.009355,1.60
486,95.0893,1.71,9041.9749,2.92,859795.0709,5.00
462,38.0214,1.40,1445.6268,1.96,54964.7570,2.74
246,0.421429,1.18,.177602,1.39,.074846,1.64
522,92.7357,1.68,8599.9100,2.82,797518.6788,4.74
474,38.2321,1.42,1461.6934,2.01,55883.6109,2.86
498,96.4357,1.58,9299.8442,2.49,896836.9886,3.94
240,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.4393,1.50,9690.2957,2.25,953905.9338,3.37
378,75.7911,1.44,5744.2908,2.07,435366.1214,2.98
228,0.210714,1.18,.044400,1.39,.009355,1.64
516,95.0786,1.66,9039.9401,2.75,859504.8562,4.57
510,99.3321,1.33,9866.8660,1.76,980096.5291,2.35
234,0.105357,1.18,.011100,1.39,.001169,1.64
468,38.0214,1.23,1445.6268,1.51,54964.7570,1.86
450,38.3357,1.58,1469.6258,2.49,56339.1374,3.94
216,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.105357,1.18,.011100,1.39,.001169,1.64
510,92.6429,1.60,8582.7069,2.56,795126.8589,4.09
486,94.9679,1.61,9018.9020,2.59,856506.1861,4.17
468,97.7679,1.47,9558.5622,2.16,934520.5601,3.17
540,99.1607,1.54,9832.8444,2.37,975031.7361,3.65
312,1.99643,1.41,3.98573,1.98,7.95723,2.80
486,93.4143,1.39,8726.2314,1.93,815154.8020,2.68
240,0.316071,1.18,.099900,1.39,.031575,1.64
210,0.210714,1.17,.044400,1.36,.009355,1.60
492,96.6536,1.60,9341.9183,2.56,902930.0435,4.09
228,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
522,79.8071,1.46,6369.1732,2.13,508305.2433,3.11
216,0.198214,1.18,.039288,1.39,.007787,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,97.2036,1.59,9448.5398,2.52,918432.0884,4.01
222,0.316071,1.18,.099900,1.39,.031575,1.64
486,97.2107,1.51,9449.9201,2.28,918633.3570,3.44
474,98.6643,1.65,9734.6440,2.72,960461.8453,4.49
480,97.9857,1.43,9601.1974,2.04,940780.0485,2.92
492,95.2,1.63,9063.0,2.65,862801.4,4.33
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.316071,1.18,.099900,1.39,.031575,1.64
504,92.3071,1.39,8520.6007,1.93,786511.9418,2.68
504,100.946,1.48,10190.094,2.19,1028649.321,3.24
234,0.316071,1.17,.099900,1.36,.031575,1.60
480,98,1.65,9604,2.72,941192,4.49
222,0.105357,1.18,.011100,1.39,.001169,1.64
246,0.210714,1.17,.044400,1.36,.009355,1.60
240,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.325,1.52,9667.805,2.31,950586.988,3.51
492,98.325,1.73,9667.805,2.99,950586.988,5.17
312,23.3304,1.37,544.3075,1.87,12698.9131,2.57
492,38.9536,1.48,1517.3829,2.19,59107.5285,3.24
216,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.210714,1.17,.044400,1.36,.009355,1.60
234,0.210714,1.18,.044400,1.39,.009355,1.64
486,98.5393,1.56,9709.9936,2.43,956815.9767,3.79
204,0.316071,1.18,.099900,1.39,.031575,1.64
504,94.75,1.67,8977.56,2.78,850624.04,4.65
