486,96.325,1.54,9278.505,2.37,893752.054,3.65
492,98.6643,1.57,9734.6440,2.46,960461.8453,3.86
486,93.1821,1.65,8682.9037,2.72,809091.2064,4.49
474,98.7714,1.64,9755.7894,2.68,963592.9828,4.41
234,0.314286,1.18,.098775,1.39,.031043,1.64
216,1.26071,1.18,1.58938,1.39,2.00375,1.64
222,0.316071,1.18,.099900,1.39,.031575,1.64
474,97.8786,1.63,9580.2203,2.65,937698.5543,4.33
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,97.8821,1.47,9580.9055,2.16,937799.1502,3.17
474,97.9893,1.50,9601.9029,2.25,940883.7452,3.37
492,97.325,1.45,9472.155,2.10,921877.546,3.04
468,98.2179,1.48,9646.7558,2.19,947484.1043,3.24
222,0.210714,1.18,.044400,1.39,.009355,1.64
486,97.0929,1.66,9427.0312,2.75,915297.8005,4.57
486,98.7714,1.79,9755.7894,3.20,963592.9828,5.73
234,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
468,38.5482,1.46,1485.9637,2.13,57281.2267,3.11
456,39.6196,1.45,1569.7127,2.10,62191.3894,3.04
234,0.210714,1.18,.044400,1.39,.009355,1.64
468,38.8643,1.31,1510.4338,1.71,58701.9528,2.24
306,3.3625,1.52,11.3064,2.31,38.0177,3.51
222,0.1,1.18,0,1.39,0,1.64
522,83.9286,1.66,7044.0098,2.75,591193.8891,4.57
246,0.105357,1.18,.011100,1.39,.001169,1.64
468,97.6571,1.54,9536.9091,2.37,931346.8935,3.65
216,0.316071,1.17,.099900,1.36,.031575,1.60
498,97.9857,1.41,9601.1974,1.98,940780.0485,2.80
240,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.19,.011100,1.41,.001169,1.68
246,0.419643,1.18,.176100,1.39,.073899,1.64
492,98.5536,1.40,9712.8120,1.96,957232.5959,2.74
492,97.9857,1.63,9601.1974,2.65,940780.0485,4.33
498,95.1964,1.62,9062.3545,2.62,862703.5308,4.25
492,98.325,1.54,9667.805,2.37,950586.988,3.65
498,98.1071,1.53,9625.0030,2.34,944281.1387,3.58
222,0,1.17,0,1.36,0,1.60
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,38.6536,1.49,1494.1007,2.22,57752.3744,3.30
216,0.946429,1.18,.895727,1.39,.847742,1.64
222,0.210714,1.17,.044400,1.36,.009355,1.60
222,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
588,99.3286,1.33,9866.1707,1.76,979992.9307,2.35
234,0.1,1.18,0,1.39,0,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.314286,1.18,.098775,1.39,.031043,1.64
696,99.4357,1.54,9887.4584,2.37,983166.3506,3.65
468,97.9893,1.63,9601.9029,2.65,940883.7452,4.33
486,100.664,1.32,10133.240,1.74,1020052.561,2.29
234,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
474,100.477,1.38,10095.627,1.90,1014378.367,2.62
228,0.105357,1.17,.011100,1.36,.001169,1.60
228,0.210714,1.18,.044400,1.39,.009355,1.64
468,38.4429,1.38,1477.8565,1.90,56813.0919,2.62
528,92.2893,1.51,8517.3148,2.28,786057.0294,3.44
468,98.1036,1.58,9624.3163,2.49,944180.0798,3.94
324,2.10179,1.33,4.41752,1.76,9.28470,2.35
492,90.5179,1.54,8193.4902,2.37,741657.5284,3.65
480,38.7589,1.57,1502.2523,2.46,58225.6478,3.86
402,19.8536,1.23,394.1654,1.51,7825.6028,1.86
240,0.210714,1.18,.044400,1.39,.009355,1.64
474,101.905,1.74,10384.629,3.02,1058245.620,5.26
300,1.89107,1.43,3.57614,2.04,6.76274,2.92
222,0.210714,1.18,.044400,1.39,.009355,1.64
456,37.7054,1.43,1421.6971,2.04,53605.6611,2.92
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.18,.011100,1.39,.001169,1.64
474,38.6536,1.45,1494.1007,2.10,57752.3744,3.04
564,98,1.66,9604,2.75,941192,4.57
216,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.419643,1.18,.176100,1.39,.073899,1.64
234,0.526786,1.18,.277503,1.39,.146184,1.64
606,97.4339,1.49,9493.3648,2.22,924975.5633,3.30
234,0.198214,1.17,.039288,1.36,.007787,1.60
474,97.2179,1.64,9451.3200,2.68,918837.4904,4.41
534,80.025,1.56,6404.000,2.43,512480.150,3.79
222,0.210714,1.18,.044400,1.39,.009355,1.64
522,76.7893,1.60,5896.5965,2.56,452795.5248,4.09
468,98.3286,1.61,9668.5135,2.59,950691.4042,4.17
240,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.17,.044400,1.36,.009355,1.60
234,0.210714,1.18,.044400,1.39,.009355,1.64
546,91.625,1.54,8395.140,2.37,769204.759,3.65
228,0.210714,1.18,.044400,1.39,.009355,1.64
450,38.4429,1.55,1477.8565,2.40,56813.0919,3.72
480,97.7679,1.49,9558.5622,2.22,934520.5601,3.30
474,97.65,1.64,9535.52,2.68,931143.77,4.41
480,95.9821,1.61,9212.5635,2.59,884241.1930,4.17
228,0.210714,1.17,.044400,1.36,.009355,1.60
474,96.7679,1.68,9364.0264,2.82,906137.1770,4.74
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
486,96.7607,1.46,9362.6330,2.13,905934.9291,3.11
534,100.357,1.65,10071.527,2.72,1010748.280,4.49
546,75.3214,1.64,5673.3132,2.68,427321.9002,4.41
246,0.223214,1.18,.049824,1.39,.011121,1.64
504,96.7536,1.58,9361.2591,2.49,905735.5197,3.94
522,88.1679,1.62,7773.5785,2.62,685380.0998,4.25
234,0.419643,1.18,.176100,1.39,.073899,1.64
498,92.7464,1.66,8601.8947,2.75,797794.7678,4.57
234,0.210714,1.18,.044400,1.39,.009355,1.64
492,96.0964,1.45,9234.5180,2.10,887403.9444,3.04
474,95.875,1.57,9192.015,2.46,881284.498,3.86
216,0.210714,1.17,.044400,1.36,.009355,1.60
456,92.6357,1.53,8581.3729,2.34,794941.4868,3.58
498,98.325,1.56,9667.805,2.43,950586.988,3.79
222,0.105357,1.18,.011100,1.39,.001169,1.64
210,0.105357,1.17,.011100,1.36,.001169,1.60
228,0.419643,1.18,.176100,1.39,.073899,1.64
498,98.3214,1.58,9667.0976,2.49,950482.5796,3.94
486,102.145,1.61,10433.601,2.59,1065740.176,4.17
234,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
492,91.7321,1.54,8414.7781,2.37,771905.2726,3.65
504,98.8821,1.60,9777.6697,2.56,966836.5130,4.09
462,38.1268,1.54,1453.6528,2.37,55423.1325,3.65
312,1.99464,1.34,3.97858,1.79,7.93585,2.40
228,0.419643,1.18,.176100,1.39,.073899,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
474,98,1.51,9604,2.28,941192,3.44
306,1.78571,1.36,3.18876,1.84,5.69420,2.51
498,97.8839,1.58,9581.2578,2.49,937850.8881,3.94
492,95.3125,1.52,9084.4726,2.31,865863.8000,3.51
240,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.419643,1.18,.176100,1.39,.073899,1.64
498,97.5393,1.57,9513.9150,2.46,927980.6136,3.86
318,3.8875,1.35,15.1126,1.82,58.7504,2.46
234,0.210714,1.18,.044400,1.39,.009355,1.64
468,98.65,1.56,9731.82,2.43,960044.28,3.79
210,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
462,37.4946,1.29,1405.8450,1.66,52711.5970,2.14
486,98.5536,1.72,9712.8120,2.95,957232.5959,5.08
240,0.210714,1.18,.044400,1.39,.009355,1.64
510,92.8661,1.38,8624.1125,1.90,800887.6965,2.62
228,0.105357,1.18,.011100,1.39,.001169,1.64
300,2.41786,1.37,5.84604,1.87,14.13492,2.57
228,0.210714,1.18,.044400,1.39,.009355,1.64
492,101.786,1.52,10360.389,2.31,1054542.635,3.51
492,96.9857,1.52,9406.2260,2.31,912269.4134,3.51
534,95.5429,1.66,9128.4457,2.75,872158.1785,4.57
498,96.3107,1.58,9275.7509,2.49,893354.0655,3.94
240,0.421429,1.18,.177602,1.39,.074846,1.64
540,88.3929,1.69,7813.3047,2.85,690640.6672,4.82
210,0.210714,1.18,.044400,1.39,.009355,1.64
510,97.4357,1.68,9493.7156,2.82,925026.8284,4.74
498,97.1071,1.41,9429.7888,1.98,915699.4508,2.80
480,97.8893,1.62,9582.3150,2.62,938006.1130,4.25
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.526786,1.18,.277503,1.39,.146184,1.64
486,96.0821,1.46,9231.7699,2.13,887007.8425,3.11
246,0.105357,1.18,.011100,1.39,.001169,1.64
522,96.0964,1.71,9234.5180,2.92,887403.9444,5.00
216,0,1.18,0,1.39,0,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
210,0.332143,1.18,.110318,1.39,.036641,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.2143,1.71,9646.0487,2.92,947379.9232,5.00
234,0.314286,1.18,.098775,1.39,.031043,1.64
510,86.4964,1.62,7481.6272,2.62,647133.8200,4.25
210,0.105357,1.18,.011100,1.39,.001169,1.64
246,0.316071,1.18,.099900,1.39,.031575,1.64
486,98.5536,1.54,9712.8120,2.37,957232.5959,3.65
234,0.316071,1.18,.099900,1.39,.031575,1.64
408,18.2929,1.23,334.6301,1.51,6121.3566,1.86
228,0.105357,1.18,.011100,1.39,.001169,1.64
306,4.83214,1.36,23.34957,1.84,112.82842,2.51
474,97.875,1.64,9579.515,2.68,937595.091,4.41
234,0.316071,1.18,.099900,1.39,.031575,1.64
498,96.9857,1.69,9406.2260,2.85,912269.4134,4.82
240,0.210714,1.18,.044400,1.39,.009355,1.64
246,0.210714,1.18,.044400,1.39,.009355,1.64
498,94.6286,1.62,8954.5719,2.62,847358.6060,4.25
534,94.4054,1.73,8912.3795,2.99,841376.7562,5.17
486,97.65,1.64,9535.52,2.68,931143.77,4.41
240,0.105357,1.18,.011100,1.39,.001169,1.64
312,2.00714,1.39,4.02861,1.93,8.08598,2.68
234,0.210714,1.16,.044400,1.34,.009355,1.56
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.105357,1.16,.011100,1.34,.001169,1.56
234,0.105357,1.18,.011100,1.39,.001169,1.64
474,98.3214,1.64,9667.0976,2.68,950482.5796,4.41
222,0.105357,1.18,.011100,1.39,.001169,1.64
492,97.9857,1.56,9601.1974,2.43,940780.0485,3.79
492,96.6429,1.52,9339.8501,2.31,902630.2012,3.51
522,88.7232,1.43,7871.8062,2.04,698411.8374,2.92
486,96.2,1.53,9254.4,2.34,890277.1,3.58
480,40.2304,1.41,1618.4850,1.98,65112.3023,2.80
468,38.2321,1.37,1461.6934,1.87,55883.6109,2.57
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.3179,1.70,9666.4094,2.89,950381.0786,4.91
480,98.3214,1.59,9667.0976,2.52,950482.5796,4.01
492,96.2,1.60,9254.4,2.56,890277.1,4.09
618,100.109,1.61,10021.811,2.59,1003273.565,4.17
222,0.105357,1.17,.011100,1.36,.001169,1.60
222,0.105357,1.18,.011100,1.39,.001169,1.64
528,91.1732,1.39,8312.5523,1.93,757882.0023,2.68
462,99.2214,1.33,9844.8862,1.76,976823.3933,2.35
216,0.210714,1.18,.044400,1.39,.009355,1.64
312,4.01786,1.49,16.14319,2.22,64.86111,3.30
216,0.210714,1.18,.044400,1.39,.009355,1.64
534,91.0786,1.58,8295.3113,2.49,755525.3468,3.94
228,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.210714,1.16,.044400,1.34,.009355,1.56
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.17,.099900,1.36,.031575,1.60
396,0.105357,1.19,.011100,1.41,.001169,1.68
234,0.419643,1.18,.176100,1.39,.073899,1.64
234,0.223214,1.18,.049824,1.39,.011121,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
510,98.8714,1.44,9775.5537,2.07,966522.6838,2.98
468,38.7589,1.48,1502.2523,2.19,58225.6478,3.24
234,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
492,97.9929,1.61,9602.6084,2.59,940987.4496,4.17
468,96.7679,1.51,9364.0264,2.28,906137.1770,3.44
480,98.5536,1.66,9712.8120,2.75,957232.5959,4.57
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,97.5357,1.54,9513.2127,2.37,927877.8672,3.65
216,0.316071,1.18,.099900,1.39,.031575,1.64
510,98.4429,1.57,9691.0045,2.46,954010.5928,3.86
492,99.6571,1.34,9931.5375,1.79,989748.2338,2.40
534,88.8214,1.69,7889.2410,2.85,700733.4392,4.82
486,96.8643,1.67,9382.6926,2.78,908847.9522,4.65
444,97.8786,1.59,9580.2203,2.52,937698.5543,4.01
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,97.7679,1.56,9558.5622,2.43,934520.5601,3.79
486,101.905,1.82,10384.629,3.31,1058245.620,6.02
222,0.316071,1.18,.099900,1.39,.031575,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
660,98.8732,1.57,9775.9096,2.46,966575.4727,3.86
228,0.210714,1.17,.044400,1.36,.009355,1.60
486,97.7714,1.51,9559.2466,2.28,934620.9286,3.44
216,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.198214,1.18,.039288,1.39,.007787,1.64
492,102.025,1.63,10409.100,2.65,1061988.491,4.33
474,38.5482,1.54,1485.9637,2.37,57281.2267,3.65
228,0.105357,1.18,.011100,1.39,.001169,1.64
486,98.8929,1.52,9779.8056,2.31,967153.3441,3.51
222,0.421429,1.18,.177602,1.39,.074846,1.64
312,1.78571,1.42,3.18876,2.01,5.69420,2.86
486,95.0857,1.65,9041.2903,2.72,859697.4213,4.49
498,97.8786,1.51,9580.2203,2.28,937698.5543,3.44
228,0.316071,1.18,.099900,1.39,.031575,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
486,38.8643,1.33,1510.4338,1.76,58701.9528,2.35
480,96.3214,1.39,9277.8120,1.93,893651.8502,2.68
480,98.4286,1.47,9688.1892,2.16,953594.9091,3.17
234,0.421429,1.18,.177602,1.39,.074846,1.64
222,0.316071,1.18,.099900,1.39,.031575,1.64
492,99.1,1.54,9820.8,2.37,973242.2,3.65
312,4.01964,1.45,16.15750,2.10,64.94735,3.04
216,0.314286,1.19,.098775,1.41,.031043,1.68
210,0.210714,1.18,.044400,1.39,.009355,1.64
492,96.65,1.48,9341.22,2.19,902829.15,3.24
288,2.20714,1.46,4.87146,2.13,10.75200,3.11
480,96.65,1.52,9341.22,2.31,902829.15,3.51
474,101.905,1.67,10384.629,2.78,1058245.620,4.65
510,91.5214,1.60,8376.1666,2.56,766598.4991,4.09
234,0.314286,1.18,.098775,1.39,.031043,1.64
474,96.5393,1.45,9319.8364,2.10,899730.4864,3.04
222,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.5536,1.65,9712.8120,2.72,957232.5959,4.49
216,0.316071,1.18,.099900,1.39,.031575,1.64
498,101.786,1.61,10360.389,2.59,1054542.635,4.17
522,81.7036,1.55,6675.4782,2.40,545410.6049,3.72
504,93.5286,1.49,8747.5990,2.22,818150.6895,3.30
504,93.4107,1.38,8725.5588,1.90,815060.5623,2.62
234,0.316071,1.17,.099900,1.36,.031575,1.60
234,0.105357,1.18,.011100,1.39,.001169,1.64
474,37.8107,1.41,1429.6490,1.98,54056.0307,2.80
474,92.3,1.55,8519.2,2.40,786330.4,3.72
462,39.6196,1.52,1569.7127,2.31,62191.3894,3.51
474,92.2321,1.70,8506.7602,2.89,784596.3639,4.91
240,0.316071,1.18,.099900,1.39,.031575,1.64
480,97.2143,1.43,9450.6201,2.04,918735.4199,2.92
234,0.198214,1.17,.039288,1.36,.007787,1.60
510,96.7607,1.58,9362.6330,2.49,905934.9291,3.94
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.223214,1.18,.049824,1.39,.011121,1.64
504,96.5393,1.51,9319.8364,2.28,899730.4864,3.44
486,96.5357,1.54,9319.1413,2.37,899629.8359,3.65
228,0.419643,1.18,.176100,1.39,.073899,1.64
204,0.316071,1.18,.099900,1.39,.031575,1.64
240,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
480,102.145,1.58,10433.601,2.49,1065740.176,3.94
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,97.9893,1.67,9601.9029,2.78,940883.7452,4.65
474,98.1107,1.38,9625.7094,1.90,944385.0925,2.62
510,93.4143,1.66,8726.2314,2.75,815154.8020,4.57
498,97.9964,1.62,9603.2944,2.62,941088.2806,4.25
