comput1,2023-05-11 14:10:41,0.05,1.137,234
comput2,2023-05-11 14:11:22,3.63,1.2580,294
comput1,2023-05-11 14:11:58,0.07,1.1368,228
comput2,2023-05-11 14:12:39,3.61,1.2582,306
comput1,2023-05-11 14:13:15,0.02,1.1390,228
comput1,2023-05-11 14:13:26,0.02,1.138,228
comput2,2023-05-11 14:14:08,3.58,1.2581,300
comput1,2023-05-11 14:13:43,0,1.1374,222
comput2,2023-05-11 14:14:22,3.6,1.2586,294
comput1,2023-05-11 14:14:00,0.14,1.138,222
comput2,2023-05-11 14:14:40,3.6,1.2582,324
comput1,2023-05-11 14:14:17,0.05,1.1384,234
comput2,2023-05-11 14:14:58,3.63,1.2584,300
comput1,2023-05-11 14:14:34,0.02,1.1378,240
comput2,2023-05-11 14:15:16,3.63,1.2583,294
comput1,2023-05-11 14:14:51,0.04,1.1375,246
comput2,2023-05-11 14:15:32,3.6,1.2580,318
comput1,2023-05-11 14:15:13,0.04,1.1380,228
comput2,2023-05-11 14:15:57,3.63,1.2579,312
comput1,2023-05-11 14:15:32,0.02,1.1382,216
comput2,2023-05-11 14:16:14,3.6,1.2579,318
comput1,2023-05-11 14:15:50,0.02,1.1376,228
comput2,2023-05-11 14:16:31,3.61,1.2579,306
comput1,2023-05-11 14:16:11,0.02,1.1376,240
comput2,2023-05-11 14:16:55,3.58,1.2584,318
comput1,2023-05-11 14:16:31,0.04,1.1373,216
comput2,2023-05-11 14:17:10,3.58,1.2578,312
comput1,2023-05-11 14:16:46,0.02,1.1376,210
comput2,2023-05-11 14:17:26,3.61,1.2577,294
comput1,2023-05-11 14:17:02,0.02,1.1375,246
comput2,2023-05-11 14:17:43,3.67,1.2571,306
comput1,2023-05-11 14:17:21,0.14,1.1378,228
comput2,2023-05-11 14:18:01,3.78,1.2576,312
comput1,2023-05-11 14:17:37,0.05,1.1381,234
comput2,2023-05-11 14:18:19,3.63,1.2575,318
comput1,2023-05-11 14:17:55,0.04,1.1376,228
comput2,2023-05-11 14:18:36,3.61,1.2570,306
comput1,2023-05-11 14:18:15,0,1.1374,228
comput2,2023-05-11 14:18:58,3.56,1.2568,288
comput1,2023-05-11 14:18:33,0.02,1.1370,240
comput2,2023-05-11 14:19:13,3.58,1.2579,306
comput1,2023-05-11 14:18:48,0.04,1.1365,222
comput2,2023-05-11 14:19:29,3.56,1.2579,306
comput1,2023-05-11 14:19:03,0.04,1.1368,222
comput2,2023-05-11 14:19:44,3.6,1.257,306
comput1,2023-05-11 14:19:19,0.05,1.136,222
comput2,2023-05-11 14:19:58,3.58,1.2572,318
comput1,2023-05-11 14:19:33,0.02,1.1364,228
comput2,2023-05-11 14:20:12,3.63,1.2572,318
comput1,2023-05-11 14:19:47,0.04,1.1359,210
comput2,2023-05-11 14:20:28,3.6,1.257,318
comput1,2023-05-11 14:20:05,0.02,1.140,222
comput2,2023-05-11 14:20:45,3.58,1.2570,318
comput1,2023-05-11 14:20:22,0.05,1.1396,204
comput2,2023-05-11 14:21:03,3.61,1.257,306
comput1,2023-05-11 14:20:40,0.04,1.1396,234
comput2,2023-05-11 14:21:24,3.6,1.257,312
comput1,2023-05-11 14:20:59,0.09,1.1390,234
comput2,2023-05-11 14:21:41,3.58,1.2569,318
comput1,2023-05-11 14:21:19,0.04,1.1403,222
comput2,2023-05-11 14:21:59,3.67,1.256,294
